,open,close,high,low,last,research,turnover,volume
0,1.0127680631414462,1.0357782565736393,1.068356588985245,1.0031999241620337,1.0357782565736393,1.006214703840542,109625.17252135897,10337.081815718755
1,0.9184539138044945,0.9368766971511562,0.9872852166476267,0.8864681776546858,0.9368766971511562,1.0196399591171859,106302.5771448795,10895.41562699231
2,0.9440342594359369,0.9582890354000171,1.016036951327381,0.9005411194726533,0.9582890354000171,1.0235425795978368,102981.52121426431,10359.156026934928
3,0.9200213893291452,0.9271511707439721,1.0047911440523827,0.8495111974355617,0.9271511707439721,1.0556775360127817,100169.11338318921,10881.617087794257
4,0.9836954273487525,0.9686831952023829,0.9861560383907007,0.9512103520140652,0.9686831952023829,1.0297423848545162,101971.99079511786,10472.35885752103
5,1.0253307948732029,1.033773679910711,1.0620079279486028,1.005539431872819,1.033773679910711,1.0653556341180994,102304.41893621066,10131.865915933735
6,0.9890517443050045,0.9593245654783159,1.000127832056821,0.9185212988998108,0.9593245654783159,1.0933141018374573,106640.03947720745,10103.711080611618
7,0.9719666950102994,0.9991417554702807,1.038895933949877,0.9593875769906846,0.9991417554702807,1.0484438047517979,103466.6133468095,10575.71706161155
8,0.957485032945819,0.9845459657970788,1.0361525969241243,0.9329393346700332,0.9845459657970788,1.0845717464664064,102982.79100171976,10454.839923772488
9,1.0001067063294578,1.0138210405196952,1.052896089268033,0.9747459917713577,1.0138210405196952,1.0781859174586608,107432.56367803013,10995.00674222186
10,1.02706092591559,1.0643600827595998,1.1093428098013756,1.0193773557178243,1.0643600827595998,1.0023040278333122,109409.53507709224,10299.537767453721
11,0.9890900961551939,0.9882263729818281,0.9949609094893086,0.9814918364743476,0.9882263729818281,1.048202610189751,103180.73308291903,10491.637115250138
12,0.9300879494586052,0.9409813788224135,0.9888387116497828,0.8931240459950442,0.9409813788224135,1.0520546143814002,109896.33221237674,10706.426200389287
13,0.8681234129924147,0.8438839835975803,0.9031188988509804,0.7846490683441802,0.8438839835975803,1.0033033331870795,106798.8804862795,10610.474259048313
14,0.8612769760088526,0.8919062178782056,0.9422074680084174,0.8416049677479938,0.8919062178782056,1.0274013194016247,107760.02370414798,10836.22704491847
15,0.7837761294434519,0.7985334980784076,0.8263110925795083,0.7707559035773068,0.7985334980784076,1.037102898976752,105346.84929687563,10457.779166916338
16,0.7943137912837909,0.8208674096830917,0.8530966554478933,0.78863816391829,0.8208674096830917,1.0844771573532224,107859.25618551661,10680.05570397344
17,0.8012190673021755,0.7992125801236158,0.8359030188199711,0.7625221414272607,0.7992125801236158,1.0584004683974495,103394.74913097697,10849.465375174126
18,0.777782947078917,0.7912284961707048,0.8549046993607254,0.727552292980684,0.7912284961707048,1.0621204448469006,108178.46194306733,10328.562080585658
